date,store_nbr,transactions
2016-11-14,28,1093
2016-11-14,29,1065
2016-11-14,30,674
2016-11-14,32,533
2016-11-14,34,2039
2016-11-14,35,582
2016-11-14,36,954
2016-11-14,51,1435
2016-11-15,24,2146
2016-11-15,26,531
2016-11-15,27,1480
2016-11-15,28,1259
2016-11-15,29,1221
2016-11-15,30,804
2016-11-15,32,575
2016-11-15,34,1997
2016-11-15,35,700
2016-11-15,36,1089
2016-11-15,51,1388
2016-11-16,24,2205
2016-11-16,26,636
2016-11-16,27,1643
2016-11-16,28,1140
2016-11-16,29,1034
2016-11-16,30,728
2016-11-16,32,553
2016-11-16,34,1996
2016-11-16,35,643
2016-11-16,36,1030
2016-11-16,51,1657
2016-11-17,24,1982
2016-11-17,26,489
2016-11-17,27,1423
2016-11-17,28,1192
2016-11-17,29,1079
2016-11-17,30,722
2016-11-17,32,593
2016-11-17,34,1970
2016-11-17,35,627
2016-11-17,36,1000
2016-11-17,51,1401
2016-11-18,24,2414
2016-11-18,26,591
2016-11-18,27,1510
2016-11-18,28,1078
2016-11-18,29,955
2016-11-18,30,692
2016-11-18,32,586
2016-11-18,34,2316
2016-11-18,35,637
2016-11-18,36,954
2016-11-18,51,1686
2016-11-19,24,2191
2016-11-19,26,547
2016-11-19,27,1794
2016-11-19,28,1311
2016-11-19,29,1268
2016-11-19,30,703
2016-11-19,32,624
2016-11-19,34,2143
2016-11-19,35,680
2016-11-19,36,1090
2016-11-19,51,1633
2016-11-20,24,1907
2016-11-20,26,526
2016-11-20,27,1933
2016-11-20,28,1570
2016-11-20,29,1354
2016-11-20,30,668
2016-11-20,32,672
2016-11-20,34,2054
2016-11-20,35,713
2016-11-20,36,1151
2016-11-20,51,1796
2016-11-21,24,2128
2016-11-21,26,462
2016-11-21,27,1459
2016-11-21,28,1040
2016-11-21,29,1092
2016-11-21,30,697
2016-11-21,32,545
2016-11-21,34,2124
2016-11-21,35,627
2016-11-21,36,1006
2016-11-21,51,1427
2016-11-22,24,2080
2016-11-22,26,462
2016-11-22,27,1369
2016-11-22,28,1173
2016-11-22,29,1110
2016-11-22,30,729
2016-11-22,32,549
2016-11-22,34,2014
2016-11-22,35,632
2016-11-22,36,1132
2016-11-22,51,1758
2016-11-23,24,2271
2016-11-23,26,719
2016-11-23,27,1579
2016-11-23,28,990
2016-11-23,29,1054
2016-11-23,30,683
2016-11-23,32,542
2016-11-23,34,1854
2016-11-23,35,566
2016-11-23,36,971
2016-11-23,51,1819
2016-11-24,24,2003
2016-11-24,26,577
2016-11-24,27,1371
2016-11-24,28,990
2016-11-24,29,938
2016-11-24,30,714
2016-11-24,32,521
2016-11-24,34,1951
2016-11-24,35,559
2016-11-24,36,995
2016-11-24,51,1663
2016-11-25,24,2298
2016-11-25,26,779
2016-11-25,27,1403
2016-11-25,28,986
2016-11-25,29,936
2016-11-25,30,675
2016-11-25,32,527
2016-11-25,34,2362
2016-11-25,35,567
2016-11-25,36,910
2016-11-25,51,1958
2016-11-26,24,2329
2016-11-26,26,809
2016-11-26,27,1687
2016-11-26,28,1332
2016-11-26,29,1130
2016-11-26,30,731
2016-11-26,32,653
2016-11-26,34,2360
2016-11-26,35,763
2016-11-26,36,1048
2016-11-26,51,1905
2016-11-27,24,1940
2016-11-27,26,814
2016-11-27,27,1937
2016-11-27,28,1431
2016-11-27,29,1253
2016-11-27,30,659
2016-11-27,32,633
2016-11-27,34,1936
2016-11-27,35,698
2016-11-27,36,1154
2016-11-27,51,1838
2016-11-28,24,2083
2016-11-28,26,548
2016-11-28,27,1477
2016-11-28,28,1152
2016-11-28,29,1093
2016-11-28,30,719
2016-11-28,32,584
2016-11-28,34,2037
2016-11-28,35,633
2016-11-28,36,989
2016-11-28,51,1591
2016-11-29,24,2012
2016-11-29,26,454
2016-11-29,27,1399
2016-11-29,28,1230
2016-11-29,29,1085
2016-11-29,30,803
2016-11-29,32,570
2016-11-29,34,1912
2016-11-29,35,610
2016-11-29,36,1093
2016-11-29,51,1419
2016-11-30,24,2240
2016-11-30,26,576
2016-11-30,27,1517
2016-11-30,28,1121
2016-11-30,29,1013
2016-11-30,30,696
2016-11-30,32,603
2016-11-30,34,2037
2016-11-30,35,643
2016-11-30,36,1042
2016-11-30,51,1659
2016-12-01,24,2202
2016-12-01,26,630
2016-12-01,27,1574
2016-12-01,28,1364
2016-12-01,29,1179
2016-12-01,30,740
2016-12-01,32,680
2016-12-01,34,2241
2016-12-01,35,757
2016-12-01,36,1263
2016-12-01,51,1505
2016-12-02,24,2448
2016-12-02,26,687
2016-12-02,27,1614
2016-12-02,28,1174
2016-12-02,29,1130
2016-12-02,30,740
2016-12-02,32,625
2016-12-02,34,2577
2016-12-02,35,618
2016-12-02,36,1087
2016-12-02,51,1764
2016-12-03,24,2346
2016-12-03,26,629
2016-12-03,27,1795
2016-12-03,28,1465
2016-12-03,29,1446
2016-12-03,30,739
2016-12-03,32,733
2016-12-03,34,2641
2016-12-03,35,786
2016-12-03,36,1274
2016-12-03,51,1825
2016-12-04,24,1937
2016-12-04,26,615
2016-12-04,27,1986
2016-12-04,28,1625
2016-12-04,29,1546
2016-12-04,30,711
2016-12-04,32,678
2016-12-04,34,2281
2016-12-04,35,805
2016-12-04,36,1245
2016-12-04,51,1855
2016-12-05,24,2143
2016-12-05,26,564
2016-12-05,27,1523
2016-12-05,28,1196
2016-12-05,29,1123
2016-12-05,30,691
2016-12-05,32,651
2016-12-05,34,2241
2016-12-05,35,623
2016-12-05,36,1109
2016-12-05,51,1488
2016-12-06,24,2167
2016-12-06,26,478
2016-12-06,27,1461
2016-12-06,28,1328
2016-12-06,29,1182
2016-12-06,30,841
2016-12-06,32,569
2016-12-06,34,2196
2016-12-06,35,671
2016-12-06,36,1186
2016-12-06,51,1489
2016-12-07,24,2267
2016-12-07,26,580
2016-12-07,27,1543
2016-12-07,28,1139
2016-12-07,29,1113
2016-12-07,30,716
2016-12-07,32,553
2016-12-07,34,2064
2016-12-07,35,606
2016-12-07,36,985
2016-12-07,51,1783
2016-12-08,24,2186
2016-12-08,26,454
2016-12-08,27,1413
2016-12-08,28,1102
2016-12-08,29,1120
2016-12-08,30,712
2016-12-08,32,597
2016-12-08,34,2046
2016-12-08,35,641
2016-12-08,36,1023
2016-12-08,51,1550
2016-12-09,24,2460
2016-12-09,26,589
2016-12-09,27,1579
2016-12-09,28,1079
2016-12-09,29,1127
2016-12-09,30,728
2016-12-09,32,533
2016-12-09,34,2288
2016-12-09,35,650
2016-12-09,36,1019
2016-12-09,51,1821
2016-12-10,24,2346
2016-12-10,26,581
2016-12-10,27,1763
2016-12-10,28,1337
2016-12-10,29,1259
2016-12-10,30,737
2016-12-10,32,687
2016-12-10,34,2459
2016-12-10,35,692
2016-12-10,36,1124
2016-12-10,51,1833
2016-12-11,24,2125
2016-12-11,26,637
2016-12-11,27,1971
2016-12-11,28,1601
2016-12-11,29,1486
2016-12-11,30,649
2016-12-11,32,606
2016-12-11,34,2361
2016-12-11,35,729
2016-12-11,36,1215
2016-12-11,51,1927
2016-12-12,24,2314
2016-12-12,26,547
2016-12-12,27,1501
2016-12-12,28,1183
2016-12-12,29,1090
2016-12-12,30,769
2016-12-12,32,583
2016-12-12,34,2163
2016-12-12,35,654
2016-12-12,36,1076
2016-12-12,51,1614
2016-12-13,24,2324
2016-12-13,26,553
2016-12-13,27,1451
2016-12-13,28,1208
2016-12-13,29,1188
2016-12-13,30,794
2016-12-13,32,589
2016-12-13,34,2185
2016-12-13,35,636
2016-12-13,36,1201
2016-12-13,51,1512
2016-12-14,24,2619
2016-12-14,26,638
2016-12-14,27,1601
2016-12-14,28,1082
2016-12-14,29,1060
2016-12-14,30,720
2016-12-14,32,541
2016-12-14,34,2123
2016-12-14,35,585
2016-12-14,36,1036
2016-12-14,51,1843
2016-12-15,24,2520
2016-12-15,26,603
2016-12-15,27,1479
2016-12-15,28,1251
2016-12-15,29,1196
2016-12-15,30,729
2016-12-15,32,609
2016-12-15,34,2106
2016-12-15,35,705
2016-12-15,36,1216
2016-12-15,51,1668
2016-12-16,24,2651
2016-12-16,26,706
2016-12-16,27,1617
2016-12-16,28,1252
2016-12-16,29,1201
2016-12-16,30,838
2016-12-16,32,644
2016-12-16,34,2505
2016-12-16,35,664
2016-12-16,36,1108
2016-12-16,51,2028
2016-12-17,24,2721
2016-12-17,26,751
2016-12-17,27,1944
2016-12-17,28,1623
2016-12-17,29,1503
2016-12-17,30,818
2016-12-17,32,767
2016-12-17,34,2824
2016-12-17,35,850
2016-12-17,36,1379
2016-12-17,51,2172
2016-12-18,24,2465
2016-12-18,26,746
2016-12-18,27,2140
2016-12-18,28,1834
2016-12-18,29,1555
2016-12-18,30,762
2016-12-18,32,755
2016-12-18,34,2703
2016-12-18,35,859
2016-12-18,36,1310
2016-12-18,51,2267
2016-12-19,24,2949
2016-12-19,26,725
2016-12-19,27,1672
2016-12-19,28,1468
2016-12-19,29,1270
2016-12-19,30,836
2016-12-19,32,672
2016-12-19,34,2728
2016-12-19,35,737
2016-12-19,36,1288
2016-12-19,51,1960
2016-12-20,24,3053
2016-12-20,26,893
2016-12-20,27,1623
2016-12-20,28,1659
2016-12-20,29,1394
2016-12-20,30,929
2016-12-20,32,725
2016-12-20,34,2735
2016-12-20,35,762
2016-12-20,36,1426
2016-12-20,51,2223
2016-12-21,24,3352
2016-12-21,26,978
2016-12-21,27,1950
2016-12-21,28,1768
2016-12-21,29,1669
2016-12-21,30,922
2016-12-21,32,872
2016-12-21,34,2890
2016-12-21,35,774
2016-12-21,36,1400
2016-12-21,51,2607
2016-12-22,24,3505
2016-12-22,26,1017
2016-12-22,27,1993
2016-12-22,28,1911
2016-12-22,29,1714
2016-12-22,30,986
2016-12-22,32,901
2016-12-22,34,3069
2016-12-22,35,874
2016-12-22,36,1611
2016-12-22,51,2732
2016-12-23,24,3714
2016-12-23,26,1252
2016-12-23,27,2060
2016-12-23,28,1987
2016-12-23,29,1768
2016-12-23,30,1054
2016-12-23,32,921
2016-12-23,34,3541
2016-12-23,35,829
2016-12-23,36,1591
2016-12-23,51,3235
2016-12-24,24,3365
2016-12-24,26,1715
2016-12-24,27,2455
2016-12-24,28,2498
2016-12-24,29,2261
2016-12-24,30,1231
2016-12-24,32,1418
2016-12-24,34,3257
2016-12-24,35,1170
2016-12-24,36,1915
2016-12-24,51,2975
2016-12-26,24,1971
2016-12-26,26,780
2016-12-26,27,1852
2016-12-26,28,1500
2016-12-26,29,1264
2016-12-26,30,599
2016-12-26,32,596
2016-12-26,34,2390
2016-12-26,35,793
2016-12-26,36,1405
2016-12-26,51,1868
2016-12-27,24,2304
2016-12-27,26,614
2016-12-27,27,1410
2016-12-27,28,1231
2016-12-27,29,1086
2016-12-27,30,701
2016-12-27,32,630
2016-12-27,34,2436
2016-12-27,35,750
2016-12-27,36,1299
2016-12-27,51,1639
2016-12-28,24,2702
2016-12-28,26,837
2016-12-28,27,1744
2016-12-28,28,1305
2016-12-28,29,1214
2016-12-28,30,708
2016-12-28,32,649
2016-12-28,34,2681
2016-12-28,35,709
2016-12-28,36,1415
2016-12-28,51,2070
2016-12-29,24,2691
2016-12-29,26,846
2016-12-29,27,1481
2016-12-29,28,1356
2016-12-29,29,1254
2016-12-29,30,860
2016-12-29,32,715
2016-12-29,34,2681
2016-12-29,35,761
2016-12-29,36,1459
2016-12-29,51,2017
2016-12-30,24,3381
2016-12-30,26,1207
2016-12-30,27,2069
2016-12-30,28,1821
2016-12-30,29,1687
2016-12-30,30,991
2016-12-30,32,833
2016-12-30,34,3403
2016-12-30,35,1017
2016-12-30,36,1850
2016-12-30,51,2860
2016-12-31,24,2709
2016-12-31,26,1478
2016-12-31,27,2370
2016-12-31,28,2335
2016-12-31,29,2042
2016-12-31,30,1121
2016-12-31,32,1417
2016-12-31,34,3068
2016-12-31,35,1472
2016-12-31,36,2369
2016-12-31,51,2742
2017-01-02,24,1808
2017-01-02,26,600
2017-01-02,27,2040
2017-01-02,28,1573
2017-01-02,29,1314
2017-01-02,30,595
2017-01-02,32,627
2017-01-02,34,2497
2017-01-02,35,862
2017-01-02,36,1315
2017-01-02,51,1606
2017-01-03,24,2244
2017-01-03,26,620
2017-01-03,27,1673
2017-01-03,28,1409
2017-01-03,29,1353
2017-01-03,30,806
2017-01-03,32,591
2017-01-03,34,2672
2017-01-03,35,844
2017-01-03,36,1348
2017-01-03,51,1762
2017-01-04,24,2299
2017-01-04,26,616
2017-01-04,27,1644
2017-01-04,28,1190
2017-01-04,29,1180
2017-01-04,30,704
2017-01-04,32,516
2017-01-04,34,2128
2017-01-04,35,702
2017-01-04,36,1127
2017-01-04,51,1880
2017-01-05,24,2411
2017-01-05,26,528
2017-01-05,27,1656
2017-01-05,28,1229
2017-01-05,29,1180
2017-01-05,30,790
2017-01-05,32,582
2017-01-05,34,2042
2017-01-05,35,751
2017-01-05,36,1157
2017-01-05,51,1621
2017-01-06,24,2499
2017-01-06,26,591
2017-01-06,27,1618
2017-01-06,28,1115
2017-01-06,29,1143
2017-01-06,30,759
2017-01-06,32,593
2017-01-06,34,2329
2017-01-06,35,660
2017-01-06,36,1142
2017-01-06,51,1884
2017-01-07,24,2163
2017-01-07,26,535
2017-01-07,27,1957
2017-01-07,28,1433
2017-01-07,29,1283
2017-01-07,30,713
2017-01-07,32,606
2017-01-07,34,2272
2017-01-07,35,783
2017-01-07,36,1191
2017-01-07,51,1742
2017-01-08,24,1743
2017-01-08,26,593
2017-01-08,27,1987
2017-01-08,28,1621
2017-01-08,29,1376
2017-01-08,30,604
2017-01-08,32,615
2017-01-08,34,2136
2017-01-08,35,743
2017-01-08,36,1235
2017-01-08,51,1856
2017-01-09,24,2087
2017-01-09,26,445
2017-01-09,27,1351
2017-01-09,28,926
2017-01-09,29,1009
2017-01-09,30,618
2017-01-09,32,549
2017-01-09,34,2009
2017-01-09,35,620
2017-01-09,36,1054
2017-01-09,51,1430
2017-01-10,24,2139
2017-01-10,26,503
2017-01-10,27,1513
2017-01-10,28,1270
2017-01-10,29,1238
2017-01-10,30,747
2017-01-10,32,506
2017-01-10,34,2063
2017-01-10,35,613
2017-01-10,36,1167
2017-01-10,51,1489
2017-01-11,24,2215
2017-01-11,26,520
2017-01-11,27,1654
2017-01-11,28,1043
2017-01-11,29,1079
2017-01-11,30,745
2017-01-11,32,552
2017-01-11,34,1969
2017-01-11,35,585
2017-01-11,36,989
2017-01-11,51,1732
2017-01-12,24,2089
2017-01-12,26,506
2017-01-12,27,1324
2017-01-12,28,1068
2017-01-12,29,1053
2017-01-12,30,685
2017-01-12,32,555
2017-01-12,34,2027
2017-01-12,35,631
2017-01-12,36,1108
2017-01-12,51,1408
2017-01-13,24,2356
2017-01-13,26,631
2017-01-13,27,1471
2017-01-13,28,983
2017-01-13,29,1015
2017-01-13,30,716
2017-01-13,32,580
2017-01-13,34,2211
2017-01-13,35,657
2017-01-13,36,971
2017-01-13,51,1846
2017-01-14,24,1998
2017-01-14,26,577
2017-01-14,27,1780
2017-01-14,28,1421
2017-01-14,29,1167
2017-01-14,30,704
2017-01-14,32,653
2017-01-14,34,2374
2017-01-14,35,837
2017-01-14,36,1241
2017-01-14,51,1705
2017-01-15,24,1827
2017-01-15,26,651
2017-01-15,27,1990
2017-01-15,28,1663
2017-01-15,29,1408
2017-01-15,30,659
2017-01-15,32,659
2017-01-15,34,2134
2017-01-15,35,728
2017-01-15,36,1090
2017-01-15,51,1823
2017-01-16,24,2187
2017-01-16,26,563
2017-01-16,27,1523
2017-01-16,28,1187
2017-01-16,29,1170
2017-01-16,30,782
2017-01-16,32,615
2017-01-16,34,2216
2017-01-16,35,699
2017-01-16,36,1109
2017-01-16,51,1561
2017-01-17,24,2095
2017-01-17,26,550
2017-01-17,27,1498
2017-01-17,28,1355
2017-01-17,29,1250
2017-01-17,30,826
2017-01-17,32,642
2017-01-17,34,2168
2017-01-17,35,744
2017-01-17,36,1205
2017-01-17,51,1600
2017-01-18,24,2246
2017-01-18,26,570
2017-01-18,27,1617
2017-01-18,28,1070
2017-01-18,29,1084
2017-01-18,30,789
2017-01-18,32,555
2017-01-18,34,1967
2017-01-18,35,609
2017-01-18,36,1005
2017-01-18,51,1750
2017-01-19,24,2113
2017-01-19,26,461
2017-01-19,27,1406
2017-01-19,28,1099
2017-01-19,29,1097
2017-01-19,30,716
2017-01-19,32,583
2017-01-19,34,2013
2017-01-19,35,628
2017-01-19,36,1024
2017-01-19,51,1373
2017-01-20,24,2336
2017-01-20,26,573
2017-01-20,27,1537
2017-01-20,28,1082
2017-01-20,29,1036
2017-01-20,30,729
2017-01-20,32,621
2017-01-20,34,2266
2017-01-20,35,614
2017-01-20,36,1039
2017-01-20,51,1725
2017-01-21,24,2284
2017-01-21,26,616
2017-01-21,27,1853
2017-01-21,28,1378
2017-01-21,29,1297
2017-01-21,30,751
2017-01-21,32,696
2017-01-21,34,2358
2017-01-21,35,786
2017-01-21,36,1215
2017-01-21,51,1656
2017-01-22,24,1706
2017-01-22,26,563
2017-01-22,27,2032
2017-01-22,28,1600
2017-01-22,29,1320
2017-01-22,30,694
2017-01-22,32,638
2017-01-22,34,2126
2017-01-22,35,716
2017-01-22,36,1207
2017-01-22,51,1772
2017-01-23,24,2204
2017-01-23,26,576
2017-01-23,27,1568
2017-01-23,28,1190
2017-01-23,29,1183
2017-01-23,30,766
2017-01-23,32,609
2017-01-23,34,2189
2017-01-23,35,778
2017-01-23,36,1115
2017-01-23,51,1500
2017-01-24,24,2007
2017-01-24,26,515
2017-01-24,27,1527
2017-01-24,28,1318
2017-01-24,29,1274
2017-01-24,30,830
2017-01-24,32,614
2017-01-24,34,2088
2017-01-24,35,679
2017-01-24,36,1145
2017-01-24,51,1399
2017-01-25,24,2115
2017-01-25,26,512
2017-01-25,27,1627
2017-01-25,28,1038
2017-01-25,29,1050
2017-01-25,30,698
2017-01-25,32,591
2017-01-25,34,1924
2017-01-25,35,575
2017-01-25,36,979
2017-01-25,51,1576
2017-01-26,24,1900
2017-01-26,26,419
2017-01-26,27,1345
2017-01-26,28,976
2017-01-26,29,885
2017-01-26,30,680
2017-01-26,32,483
2017-01-26,34,1858
2017-01-26,35,631
2017-01-26,36,1005
2017-01-26,51,1350
2017-01-27,24,2327
2017-01-27,26,520
2017-01-27,27,1581
2017-01-27,28,1114
2017-01-27,29,1081
2017-01-27,30,711
2017-01-27,32,594
2017-01-27,34,2273
2017-01-27,35,628
2017-01-27,36,1025
2017-01-27,51,1724
2017-01-28,24,2177
2017-01-28,26,571
2017-01-28,27,1835
2017-01-28,28,1374
2017-01-28,29,1198
2017-01-28,30,734
2017-01-28,32,702
2017-01-28,34,2370
2017-01-28,35,781
2017-01-28,36,1172
2017-01-28,51,1625
2017-01-29,24,1625
2017-01-29,26,506
2017-01-29,27,1835
2017-01-29,28,1423
2017-01-29,29,1301
2017-01-29,30,600
2017-01-29,32,630
2017-01-29,34,1973
2017-01-29,35,728
2017-01-29,36,1240
2017-01-29,51,1665
2017-01-30,24,1921
2017-01-30,26,413
2017-01-30,27,1316
2017-01-30,28,926
2017-01-30,29,894
2017-01-30,30,643
2017-01-30,32,485
2017-01-30,34,2126
2017-01-30,35,625
2017-01-30,36,946
2017-01-30,51,1429
2017-01-31,24,2280
2017-01-31,26,578
2017-01-31,27,1515
2017-01-31,28,1464
2017-01-31,29,1370
2017-01-31,30,822
2017-01-31,32,674
2017-01-31,34,2278
2017-01-31,35,772
2017-01-31,36,1195
2017-01-31,51,1448
2017-02-01,24,2309
2017-02-01,26,676
2017-02-01,27,1621
2017-02-01,28,1237
2017-02-01,29,1141
2017-02-01,30,799
2017-02-01,32,587
2017-02-01,34,2153
2017-02-01,35,787
2017-02-01,36,1136
2017-02-01,51,1758
2017-02-02,24,2210
2017-02-02,26,610
2017-02-02,27,1453
2017-02-02,28,1218
2017-02-02,29,1195
2017-02-02,30,788
2017-02-02,32,663
2017-02-02,34,2201
2017-02-02,35,754
2017-02-02,36,1214
2017-02-02,51,1534
2017-02-03,24,2379
2017-02-03,26,556
2017-02-03,27,1537
2017-02-03,28,1062
2017-02-03,29,908
2017-02-03,30,765
2017-02-03,32,658
2017-02-03,34,2451
2017-02-03,35,663
2017-02-03,36,1077
2017-02-03,51,1730
2017-02-04,24,2308
2017-02-04,26,652
2017-02-04,27,1904
2017-02-04,28,1659
2017-02-04,29,1419
2017-02-04,30,791
2017-02-04,32,775
2017-02-04,34,2550
2017-02-04,35,855
2017-02-04,36,1334
2017-02-04,51,1837
2017-02-05,24,1763
2017-02-05,26,588
2017-02-05,27,2008
2017-02-05,28,1740
2017-02-05,29,1464
2017-02-05,30,728
2017-02-05,32,625
2017-02-05,34,2178
2017-02-05,35,761
2017-02-05,36,1283
2017-02-05,51,1802
2017-02-06,24,2222
2017-02-06,26,481
2017-02-06,27,1503
2017-02-06,28,1149
2017-02-06,29,1203
2017-02-06,30,839
2017-02-06,32,603
2017-02-06,34,2230
2017-02-06,35,683
2017-02-06,36,1109
2017-02-06,51,1438
2017-02-07,24,2165
2017-02-07,26,526
2017-02-07,27,1433
2017-02-07,28,1322
2017-02-07,29,1259
2017-02-07,30,824
2017-02-07,32,643
2017-02-07,34,2132
2017-02-07,35,672
2017-02-07,36,1246
2017-02-07,51,1393
2017-02-08,24,2266
2017-02-08,26,488
2017-02-08,27,1491
2017-02-08,28,906
2017-02-08,29,962
2017-02-08,30,728
2017-02-08,32,571
2017-02-08,34,1924
2017-02-08,35,648
2017-02-08,36,994
2017-02-08,51,1592
2017-02-09,24,2120
2017-02-09,26,391
2017-02-09,27,1459
2017-02-09,28,1112
2017-02-09,29,1071
2017-02-09,30,736
2017-02-09,32,551
2017-02-09,34,2042
2017-02-09,35,594
2017-02-09,36,1082
2017-02-09,51,1282
2017-02-10,24,2334
2017-02-10,26,542
2017-02-10,27,1641
2017-02-10,28,1127
2017-02-10,29,986
2017-02-10,30,703
2017-02-10,32,532
2017-02-10,34,2258
2017-02-10,35,589
2017-02-10,36,1079
2017-02-10,51,1832
2017-02-11,24,2205
2017-02-11,26,593
2017-02-11,27,1892
2017-02-11,28,1389
2017-02-11,29,1345
2017-02-11,30,820
2017-02-11,32,636
2017-02-11,34,2381
2017-02-11,35,767
2017-02-11,36,1243
2017-02-11,51,1738
2017-02-12,24,1750
2017-02-12,26,510
2017-02-12,27,1959
2017-02-12,28,1618
2017-02-12,29,1414
2017-02-12,30,662
2017-02-12,32,640
2017-02-12,34,2168
2017-02-12,35,704
2017-02-12,36,1175
2017-02-12,51,1670
2017-02-13,24,2333
2017-02-13,26,605
2017-02-13,27,1712
2017-02-13,28,1249
2017-02-13,29,1210
2017-02-13,30,850
2017-02-13,32,610
2017-02-13,34,2405
2017-02-13,35,716
2017-02-13,36,1208
2017-02-13,51,1655
2017-02-14,24,2612
2017-02-14,26,835
2017-02-14,27,1789
2017-02-14,28,1582
2017-02-14,29,1375
2017-02-14,30,955
2017-02-14,32,719
2017-02-14,34,2715
2017-02-14,35,695
2017-02-14,36,1612
2017-02-14,51,1815
2017-02-15,24,2124
2017-02-15,26,592
2017-02-15,27,1637
2017-02-15,28,1116
2017-02-15,29,1132
2017-02-15,30,697
2017-02-15,32,598
2017-02-15,34,2108
2017-02-15,35,656
2017-02-15,36,1140
2017-02-15,51,1648
2017-02-16,24,2082
2017-02-16,26,436
2017-02-16,27,1536
2017-02-16,28,1191
2017-02-16,29,1127
2017-02-16,30,846
2017-02-16,32,644
2017-02-16,34,2117
2017-02-16,35,738
2017-02-16,36,1149
2017-02-16,51,1468
2017-02-17,24,2405
2017-02-17,26,605
2017-02-17,27,1660
2017-02-17,28,1101
2017-02-17,29,1079
2017-02-17,30,822
2017-02-17,32,562
2017-02-17,34,2628
2017-02-17,35,616
2017-02-17,36,1090
2017-02-17,51,1817
2017-02-18,24,2329
2017-02-18,26,607
2017-02-18,27,1833
2017-02-18,28,1452
2017-02-18,29,1299
2017-02-18,30,753
2017-02-18,32,695
2017-02-18,34,2618
2017-02-18,35,773
2017-02-18,36,1218
2017-02-18,51,1783
2017-02-19,24,1232
2017-02-19,26,437
2017-02-19,27,1695
2017-02-19,28,1536
2017-02-19,29,1094
2017-02-19,30,637
2017-02-19,32,552
2017-02-19,34,2147
2017-02-19,35,753
2017-02-19,36,1096
2017-02-19,51,1251
2017-02-20,24,2156
2017-02-20,26,485
2017-02-20,27,1606
2017-02-20,28,1171
2017-02-20,29,1208
2017-02-20,30,97
2017-02-20,32,618
2017-02-20,34,2334
2017-02-20,35,621
2017-02-20,36,1176
2017-02-20,51,1467
2017-02-21,24,2106
2017-02-21,26,461
2017-02-21,27,1495
2017-02-21,28,1256
2017-02-21,29,1191
2017-02-21,30,1074
2017-02-21,32,594
2017-02-21,34,2123
2017-02-21,35,707
2017-02-21,36,1154
2017-02-21,51,1361
2017-02-22,24,2192
2017-02-22,26,484
2017-02-22,27,1588
2017-02-22,28,1013
2017-02-22,29,1081
2017-02-22,30,1123
2017-02-22,32,549
2017-02-22,34,1976
2017-02-22,35,599
2017-02-22,36,1093
2017-02-22,51,1501
2017-02-23,24,2180
2017-02-23,26,477
2017-02-23,27,1495
2017-02-23,28,1255
2017-02-23,29,1120
2017-02-23,30,675
2017-02-23,32,668
2017-02-23,34,2231
2017-02-23,35,759
2017-02-23,36,1266
2017-02-23,51,1480
2017-02-24,24,2445
2017-02-24,26,608
2017-02-24,27,1610
2017-02-24,28,1134
2017-02-24,29,1131
2017-02-24,30,670
2017-02-24,32,627
2017-02-24,34,2703
2017-02-24,35,711
2017-02-24,36,1263
2017-02-24,51,1784
2017-02-25,24,2171
2017-02-25,26,667
2017-02-25,27,1864
2017-02-25,28,1545
2017-02-25,29,1305
2017-02-25,30,687
2017-02-25,32,805
2017-02-25,34,2971
2017-02-25,35,1192
2017-02-25,36,1793
2017-02-25,51,1745
2017-02-26,24,1357
2017-02-26,26,510
2017-02-26,27,1712
2017-02-26,28,1352
2017-02-26,29,1093
2017-02-26,30,536
2017-02-26,32,643
2017-02-26,34,2095
2017-02-26,35,1231
2017-02-26,36,1479
2017-02-26,51,1310
2017-02-27,24,1425
2017-02-27,26,439
2017-02-27,27,1869
2017-02-27,28,1317
2017-02-27,29,1123
2017-02-27,30,549
2017-02-27,32,581
2017-02-27,34,1659
2017-02-27,35,1120
2017-02-27,36,1391
2017-02-27,51,1392
2017-02-28,24,1699
2017-02-28,26,469
2017-02-28,27,1910
2017-02-28,28,1514
2017-02-28,29,1413
2017-02-28,30,622
2017-02-28,32,676
2017-02-28,34,1773
2017-02-28,35,872
2017-02-28,36,1097
2017-02-28,51,1545
2017-03-01,24,2203
2017-03-01,26,646
2017-03-01,27,1809
2017-03-01,28,1262
2017-03-01,29,1277
2017-03-01,30,697
2017-03-01,32,655
2017-03-01,34,2218
2017-03-01,35,799
2017-03-01,36,1292
2017-03-01,51,1682
2017-03-02,24,2113
2017-03-02,26,544
2017-03-02,27,1487
2017-03-02,28,1235
2017-03-02,29,1176
2017-03-02,30,811
2017-03-02,32,654
2017-03-02,34,2182
2017-03-02,35,870
2017-03-02,36,1360
2017-03-02,51,1428
2017-03-03,24,2309
2017-03-03,26,625
2017-03-03,27,1649
2017-03-03,28,1136
2017-03-03,29,1118
2017-03-03,30,700
2017-03-03,32,570
2017-03-03,34,2370
2017-03-03,35,551
2017-03-03,36,1209
2017-03-03,51,1700
2017-03-04,24,2281
2017-03-04,26,629
2017-03-04,27,1842
2017-03-04,28,1443
2017-03-04,29,1336
2017-03-04,30,763
2017-03-04,32,752
2017-03-04,34,2345
2017-03-04,35,861
2017-03-04,36,1365
2017-03-04,51,1788
2017-03-05,24,1694
2017-03-05,26,509
2017-03-05,27,1926
2017-03-05,28,1564
2017-03-05,29,1344
2017-03-05,30,650
2017-03-05,32,615
